,date,home,homeID,hscore,road,roadID,rscore,lineavg
1573,1/5/2018,Detroit,1178,73.0,Wright St.,1460,80.0,-5.32
1574,1/5/2018,Drexel,1180,87.0,Charleston,1158,82.0,-6.12
1575,1/5/2018,Hofstra,1220,87.0,James Madison,1241,81.0,8.96
1576,1/5/2018,Iona,1233,73.0,St. Peter's,1389,69.0,7.42
1577,1/5/2018,Monmouth,1284,77.0,Manhattan,1264,66.0,5.75
1578,1/5/2018,Northeastern,1318,72.0,Elon,1189,60.0,6.45
1579,1/5/2018,Oakland,1324,83.0,Northern Kentucky,1297,87.0,-0.24
1580,1/5/2018,Oregon St.,1333,76.0,Oregon,1332,64.0,-5.27
1581,1/5/2018,Penn St.,1336,78.0,Northwestern,1321,63.0,5.16
1582,1/5/2018,Pennsylvania,1335,,Princeton,1343,2.5,2.03
1583,1/5/2018,Quinnipiac,1346,74.0,Canisius,1145,82.0,-3.71
1584,1/5/2018,Rider,1351,96.0,Fairfield,1193,77.0,7.0
1585,1/5/2018,Rutgers,1353,64.0,Wisconsin,1458,60.0,-0.87
1586,1/5/2018,Siena,1373,76.0,Niagara,1310,84.0,1.55
1587,1/5/2018,Toledo,1405,67.0,Akron,1103,65.0,7.42
1588,1/5/2018,Towson,1406,89.0,NC Wilmington,1423,71.0,12.86
1589,1/6/2018,Air Force,1102,75.0,Nevada,1305,86.0,-17.45
1590,1/6/2018,Auburn,1120,88.0,Arkansas,1116,77.0,1.81
1591,1/6/2018,Austin Peay,1122,76.0,SE Missouri St.,1369,71.0,6.93
1592,1/6/2018,Ball St.,1123,63.0,Buffalo,1138,83.0,2.44
1593,1/6/2018,Baylor,1124,69.0,Texas,1400,60.0,2.98
1594,1/6/2018,Belmont,1125,60.0,Jacksonville St.,1240,64.0,7.94
1595,1/6/2018,Boston College,1130,77.0,Wake Forest,1448,71.0,2.48
1596,1/6/2018,Butler,1139,87.0,Seton Hall,1371,90.0,1.94
1597,1/6/2018,CS Northridge,1169,46.0,Hawaii,1218,65.0,-6.03
1598,1/6/2018,Cal Poly SLO,1142,97.0,Cal St. Fullerton,1168,101.0,-0.79
1599,1/6/2018,California,1143,84.0,UCLA,1417,107.0,-7.84
1600,1/6/2018,Chattanooga,1151,66.0,East Tennessee St.,1190,85.0,-10.05
1601,1/6/2018,Clemson,1155,74.0,Louisville,1257,69.0,5.34
1602,1/6/2018,Cleveland St.,1156,63.0,Wisconsin-Milwaukee,1454,67.0,-2.21
1603,1/6/2018,Colorado,1160,80.0,Arizona,1112,77.0,-8.94
1604,1/6/2018,Colorado St.,1161,79.0,Fresno St.,1201,82.0,-4.53
1605,1/6/2018,Connecticut,1163,70.0,East Carolina,1187,65.0,14.6
1606,1/6/2018,Dayton,1173,60.0,Massachusetts,1269,62.0,9.02
1607,1/6/2018,Denver,1176,63.0,IPFW,1236,82.0,-1.97
1608,1/6/2018,Eastern Kentucky,1184,53.0,Eastern Illinois,1183,54.0,-0.3
1609,1/6/2018,Eastern Michigan,1185,71.0,Bowling Green,1132,75.0,7.98
1610,1/6/2018,Eastern Washington,1186,82.0,CS Sacramento,1170,67.0,10.2
1611,1/6/2018,Evansville,1191,68.0,Bradley,1133,44.0,-1.18
1612,1/6/2018,Florida Atlantic,1194,57.0,Middle Tenn St.,1292,61.0,-11.91
1613,1/6/2018,Florida International,1198,64.0,UAB,1412,75.0,-8.55
1614,1/6/2018,Fordham,1200,41.0,Duquesne,1182,64.0,-0.51
1615,1/6/2018,Furman,1202,74.0,Mercer,1273,71.0,5.99
1616,1/6/2018,George Washington,1203,60.0,Rhode Island,1348,81.0,-8.24
1617,1/6/2018,Georgetown,1207,66.0,Creighton,1166,90.0,-5.94
1618,1/6/2018,Georgia,1208,65.0,Alabama,1104,46.0,1.51
1619,1/6/2018,Georgia Southern,1204,72.0,Arkansas-Little Rock,1114,69.0,16.24
1620,1/6/2018,Georgia St.,1209,79.0,Arkansas St.,1117,75.0,10.49
1621,1/6/2018,Georgia Tech,1210,74.0,Yale,1463,60.0,7.05
1622,1/6/2018,Harvard,1217,61.0,Dartmouth,1171,51.0,10.67
1623,1/6/2018,Idaho,1225,72.0,Portland St.,1340,73.0,2.79
1624,1/6/2018,Idaho St.,1226,64.0,Northern Arizona,1319,60.0,11.27
1625,1/6/2018,Indiana St.,1232,72.0,Drake,1179,75.0,2.38
1626,1/6/2018,Kent St.,1245,85.0,Central Michigan,1141,69.0,-2.53
1627,1/6/2018,La Salle,1247,74.0,VA Commonwealth,1433,80.0,0.56
1628,1/6/2018,Louisiana Tech,1256,97.0,UTEP,1431,88.0,9.91
1629,1/6/2018,Louisiana-Lafayette,1418,81.0,Coastal Carolina,1157,64.0,10.76
1630,1/6/2018,Louisiana-Monroe,1419,73.0,Appalachian St.,1111,79.0,1.91
1631,1/6/2018,Loyola Marymount,1258,66.0,Gonzaga,1211,85.0,-20.72
1632,1/6/2018,Marshall,1267,87.0,Western Kentucky,1443,112.0,-0.52
1633,1/6/2018,Memphis,1272,76.0,Tulsa,1409,67.0,-1.18
1634,1/6/2018,Miami-Ohio,1275,62.0,Western Michigan,1444,67.0,-0.76
1635,1/6/2018,Michigan,1276,79.0,Illinois,1228,69.0,10.18
1636,1/6/2018,Minnesota,1278,71.0,Indiana,1231,75.0,10.12
1637,1/6/2018,Mississippi,1279,64.0,Mississippi St.,1280,58.0,1.07
1638,1/6/2018,Missouri,1281,75.0,Florida,1196,77.0,0.52
1639,1/6/2018,Montana,1285,89.0,Northern Colorado,1294,80.0,6.25
1640,1/6/2018,Montana St.,1286,79.0,North Dakota,1315,68.0,9.03
1641,1/6/2018,Morehead St.,1287,65.0,SIU Edwardsville,1188,70.0,5.67
1642,1/6/2018,Murray St.,1293,82.0,Tennessee-Martin,1404,68.0,15.63
1643,1/6/2018,Nebraska Omaha,1303,88.0,South Dakota St.,1355,101.0,-8.7
1644,1/6/2018,New Mexico,1307,80.0,San Jose St.,1363,47.0,11.76
1645,1/6/2018,North Carolina St.,1301,96.0,Duke,1181,85.0,-11.15
1646,1/6/2018,North Texas,1317,60.0,Old Dominion,1330,63.0,-6.73
1647,1/6/2018,Ohio,1325,78.0,Northern Illinois,1296,68.0,6.29
1648,1/6/2018,Oklahoma St.,1329,96.0,Iowa St.,1235,87.0,7.66
1649,1/6/2018,Oral Roberts,1331,81.0,Western Illinois,1442,66.0,5.06
1650,1/6/2018,Pacific,1334,67.0,BYU,1140,66.0,-8.48
1651,1/6/2018,Pennsylvania,1335,76.0,Princeton,1343,70.0,1.61
1652,1/6/2018,Pepperdine,1337,67.0,San Francisco,1362,80.0,-6.36
1653,1/6/2018,Providence,1344,81.0,Xavier,1462,72.0,-6.23
1654,1/6/2018,Purdue,1345,74.0,Nebraska,1304,62.0,18.14
1655,1/6/2018,Rice,1349,73.0,NC Charlotte,1150,64.0,-1.2
1656,1/6/2018,Saint Louis,1387,69.0,Richmond,1350,62.0,5.47
1657,1/6/2018,Samford,1359,85.0,Western Carolina,1441,71.0,4.49
1658,1/6/2018,Santa Clara,1365,70.0,Portland,1339,68.0,5.2
1659,1/6/2018,South Carolina,1376,71.0,Vanderbilt,1435,60.0,3.35
1660,1/6/2018,South Dakota,1377,79.0,North Dakota St.,1295,84.0,8.4
1661,1/6/2018,Southern Miss,1379,93.0,Texas San Antonio,1427,83.0,-0.95
1662,1/6/2018,St. John's,1385,74.0,DePaul,1177,91.0,8.11
1663,1/6/2018,St. Joseph's PA,1386,85.0,St. Bonaventure,1382,78.0,-3.62
1664,1/6/2018,St. Mary's,1388,70.0,San Diego,1360,63.0,13.55
1665,1/6/2018,Syracuse,1393,49.0,Notre Dame,1323,51.0,0.5
1666,1/6/2018,TCU,1395,84.0,Kansas,1242,88.0,-0.24
1667,1/6/2018,Tennessee,1397,76.0,Kentucky,1246,65.0,1.61
1668,1/6/2018,Tennessee St.,1398,81.0,Tennessee Tech,1399,87.0,1.71
1669,1/6/2018,Texas A&M,1401,68.0,LSU,1261,69.0,8.71
1670,1/6/2018,Texas Arlington,1426,91.0,South Alabama,1375,67.0,9.65
1671,1/6/2018,Texas St.,1402,57.0,Troy St.,1407,56.0,3.08
1672,1/6/2018,Texas Tech,1403,74.0,Kansas St.,1243,58.0,11.02
1673,1/6/2018,UC Irvine,1414,86.0,Long Beach St.,1253,73.0,4.96
1674,1/6/2018,UC Santa Barbara,1364,65.0,Cal Riverside,1415,57.0,12.18
1675,1/6/2018,UNLV,1424,78.0,Utah St.,1429,85.0,9.75
1676,1/6/2018,VMI,1440,61.0,NC Greensboro,1422,63.0,-12.51
1677,1/6/2018,Valparaiso,1434,83.0,Southern Illinois,1356,72.0,1.88
1678,1/6/2018,Villanova,1437,100.0,Marquette,1266,90.0,13.85
1679,1/6/2018,Virginia,1438,61.0,North Carolina,1314,49.0,4.41
1680,1/6/2018,Virginia Tech,1439,81.0,Pittsburgh,1338,67.0,14.83
1681,1/6/2018,Washington St.,1450,65.0,Washington,1449,70.0,-1.38
1682,1/6/2018,Weber St.,1451,92.0,Southern Utah,1381,76.0,11.33
1683,1/6/2018,West Virginia,1452,89.0,Oklahoma,1328,76.0,5.28
1684,1/6/2018,Wofford,1459,109.0,Citadel,1154,92.0,18.25
1685,1/6/2018,Wyoming,1461,79.0,Boise St.,1129,78.0,-3.8
1686,1/6/2018,Youngstown St.,1464,85.0,Wisconsin-Green Bay,1453,74.0,-0.58
1687,1/7/2018,Central Florida,1416,60.0,Temple,1396,39.0,4.46
1688,1/7/2018,Cincinnati,1153,76.0,SMU,1374,56.0,6.74
1689,1/7/2018,Delaware,1174,96.0,NC Wilmington,1423,76.0,5.01
1690,1/7/2018,Detroit,1178,54.0,Northern Kentucky,1297,56.0,-13.15
1691,1/7/2018,Drexel,1180,63.0,William & Mary,1456,85.0,-4.02
1692,1/7/2018,George Mason,1206,59.0,Davidson,1172,86.0,-2.77
1693,1/7/2018,Hofstra,1220,76.0,Elon,1189,89.0,5.22
1694,1/7/2018,Illinois St.,1229,72.0,SW Missouri St.,1283,68.0,-3.63
1695,1/7/2018,Iona,1233,84.0,Fairfield,1193,65.0,8.35
1696,1/7/2018,Manhattan,1264,76.0,Rider,1351,82.0,-2.32
1697,1/7/2018,Marist,1265,70.0,Niagara,1310,86.0,-2.86
1698,1/7/2018,Maryland,1268,91.0,Iowa,1234,73.0,8.96
1699,1/7/2018,Miami-Florida,1274,80.0,Florida St.,1199,74.0,0.23
1700,1/7/2018,Northeastern,1318,80.0,James Madison,1241,67.0,10.86
1701,1/7/2018,Northern Iowa,1320,50.0,Loyola-Chicago,1260,56.0,3.8
1702,1/7/2018,Oakland,1324,81.0,Wright St.,1460,86.0,6.48
1703,1/7/2018,Ohio St.,1326,80.0,Michigan St.,1277,64.0,-6.76
1704,1/7/2018,Siena,1373,65.0,Canisius,1145,62.0,-3.57
1705,1/7/2018,St. Peter's,1389,84.0,Quinnipiac,1346,58.0,9.47
1706,1/7/2018,Stanford,1390,77.0,USC,1425,76.0,-4.53
1707,1/7/2018,Towson,1406,73.0,Charleston,1158,62.0,4.88
1708,1/7/2018,Utah,1428,77.0,Arizona St.,1113,80.0,-1.94
1709,1/7/2018,Wichita St.,1455,95.0,South Florida,1378,57.0,28.78
1710,1/8/2018,Colgate,1159,70.0,Navy,1298,62.0,3.23
1711,1/8/2018,Lafayette,1248,75.0,Bucknell,1137,80.0,-9.1
1712,1/8/2018,Southern,1380,61.0,Jackson St.,1238,65.0,5.61
1713,1/9/2018,Akron,1103,65.0,Buffalo,1138,87.0,-5.85
1714,1/9/2018,Alabama,1104,76.0,South Carolina,1376,62.0,5.33
1715,1/9/2018,Auburn,1120,85.0,Mississippi,1279,70.0,10.77
1716,1/9/2018,Bowling Green,1132,66.0,Northern Illinois,1296,57.0,2.93
1717,1/9/2018,Bradley,1133,68.0,Southern Illinois,1356,62.0,4.15
1718,1/9/2018,Creighton,1166,85.0,Butler,1139,74.0,6.86
1719,1/9/2018,Eastern Michigan,1185,79.0,Central Michigan,1141,74.0,1.67
1720,1/9/2018,Fresno St.,1201,64.0,Boise St.,1129,70.0,-0.95
1721,1/9/2018,Indiana,1231,74.0,Penn St.,1336,70.0,-1.0
1722,1/9/2018,Kansas,1242,83.0,Iowa St.,1235,78.0,16.48
1723,1/9/2018,Kentucky,1246,74.0,Texas A&M,1401,73.0,5.53
1724,1/9/2018,Marquette,1266,84.0,Seton Hall,1371,64.0,-1.45
1725,1/9/2018,Memphis,1272,96.0,Tulane,1408,89.0,1.45
1726,1/9/2018,Miami-Ohio,1275,80.0,Kent St.,1245,69.0,0.69
1727,1/9/2018,Michigan,1276,69.0,Purdue,1345,70.0,-3.32
1728,1/9/2018,Nebraska,1304,63.0,Wisconsin,1458,59.0,2.45
1729,1/9/2018,North Carolina,1314,96.0,Boston College,1130,66.0,13.44
1730,1/9/2018,Ohio,1325,68.0,Ball St.,1123,75.0,1.56
1731,1/9/2018,Oklahoma,1328,75.0,Texas Tech,1403,65.0,0.47
1732,1/9/2018,Richmond,1350,81.0,Dayton,1173,87.0,-3.96
1733,1/9/2018,Saint Louis,1387,65.0,Rhode Island,1348,72.0,-9.21
1734,1/9/2018,San Diego St.,1361,85.0,San Jose St.,1363,49.0,21.26
1735,1/9/2018,St. John's,1385,66.0,Georgetown,1207,69.0,4.03
1736,1/9/2018,Toledo,1405,84.0,Western Michigan,1444,61.0,3.93
1737,1/9/2018,VA Commonwealth,1433,78.0,Duquesne,1182,67.0,8.31
1738,1/9/2018,Vanderbilt,1435,84.0,Tennessee,1397,92.0,-4.15
1739,1/9/2018,Virginia,1438,68.0,Syracuse,1393,61.0,12.31
